"PROBE_ID"	"Symbol"
"5819"	"ILMN_1712887"	"SLC10A3"
"5820"	"ILMN_2063532"	"SLC10A4"
"5821"	"ILMN_1673637"	"SLC10A4"
"5822"	"ILMN_1745034"	"SLC11A2"
"5823"	"ILMN_2059452"	"SLC12A2"
"5824"	"ILMN_2084059"	"SLC12A4"
"5825"	"ILMN_1805561"	"SLC14A1"
"5826"	"ILMN_2076463"	"SLC15A4"
"5827"	"ILMN_1782938"	"SLC16A10"
"5828"	"ILMN_2180929"	"SLC16A12"
"5829"	"ILMN_1703886"	"SLC16A2"
"5830"	"ILMN_1804673"	"SLC16A4"
"5831"	"ILMN_2102069"	"SLC16A4"
"5832"	"ILMN_1847494"	"SLC16A7"
"5833"	"ILMN_1785405"	"SLC17A9"
"5834"	"ILMN_1672662"	"SLC20A1"
"5835"	"ILMN_1813763"	"SLC20A2"
"5836"	"ILMN_1730639"	"SLC22A15"
"5837"	"ILMN_1653200"	"SLC22A17"
"5838"	"ILMN_2382505"	"SLC22A18"
"5839"	"ILMN_2050911"	"SLC22A4"
"5840"	"ILMN_1685057"	"SLC22A4"
"5841"	"ILMN_1747395"	"SLC24A1"
"5842"	"ILMN_1663519"	"SLC24A3"
"5843"	"ILMN_1668012"	"SLC25A13"
"5844"	"ILMN_2115421"	"SLC25A16"
"5845"	"ILMN_1687958"	"SLC25A22"
"5846"	"ILMN_1752639"	"SLC25A24"
"5847"	"ILMN_1791728"	"SLC25A25"
"5848"	"ILMN_2142284"	"SLC25A43"
"5849"	"ILMN_1720311"	"SLC25A46"
"5850"	"ILMN_1772492"	"SLC25A51"
"5851"	"ILMN_3240838"	"SLC25A6"
"5852"	"ILMN_1785252"	"SLC26A6"
"5853"	"ILMN_1700831"	"SLC27A2"
"5854"	"ILMN_1730809"	"SLC29A2"
"5855"	"ILMN_1801377"	"SLC29A4"
"5856"	"ILMN_1659027"	"SLC2A1"
"5857"	"ILMN_2120247"	"SLC2A10"
"5858"	"ILMN_1663351"	"SLC2A10"
"5859"	"ILMN_1775708"	"SLC2A3"
"5860"	"ILMN_1671337"	"SLC2A5"
"5861"	"ILMN_2415421"	"SLC30A2"
"5862"	"ILMN_1805807"	"SLC30A3"
"5863"	"ILMN_1709728"	"SLC30A5"
"5864"	"ILMN_1789999"	"SLC30A7"
"5865"	"ILMN_1799128"	"SLC30A9"
"5866"	"ILMN_1798885"	"SLC35A2"
"5867"	"ILMN_1653429"	"SLC35A3"
"5868"	"ILMN_1709817"	"SLC35A5"
"5869"	"ILMN_1789001"	"SLC35B2"
"5870"	"ILMN_1682910"	"SLC35B3"
"5871"	"ILMN_3251379"	"SLC35E1"
"5872"	"ILMN_1752333"	"SLC35E1"
"5873"	"ILMN_2059173"	"SLC35E1"
"5874"	"ILMN_1749521"	"SLC35E3"
"5875"	"ILMN_1749848"	"SLC35F1"
"5876"	"ILMN_2075189"	"SLC35F2"
"5877"	"ILMN_1790577"	"SLC35F2"
"5878"	"ILMN_2124471"	"SLC36A1"
"5879"	"ILMN_1687495"	"SLC37A1"
"5880"	"ILMN_2307598"	"SLC37A3"
"5881"	"ILMN_1779979"	"SLC37A3"
"5882"	"ILMN_1678678"	"SLC37A4"
"5883"	"ILMN_2266948"	"SLC38A1"
"5884"	"ILMN_1709635"	"SLC38A11"
"5885"	"ILMN_1695058"	"SLC38A5"
"5886"	"ILMN_1696622"	"SLC38A6"
"5887"	"ILMN_1784105"	"SLC38A7"
"5888"	"ILMN_1656129"	"SLC39A10"
"5889"	"ILMN_1742705"	"SLC39A11"
"5890"	"ILMN_2143566"	"SLC39A6"
"5891"	"ILMN_1750394"	"SLC39A6"
"5892"	"ILMN_2383077"	"SLC39A7"
"5893"	"ILMN_2233539"	"SLC39A8"
"5894"	"ILMN_1695316"	"SLC39A8"
"5895"	"ILMN_1756878"	"SLC39A9"
"5896"	"ILMN_1700695"	"SLC44A1"
"5897"	"ILMN_1758673"	"SLC44A1"
"5898"	"ILMN_1658498"	"SLC44A3"
"5899"	"ILMN_1670325"	"SLC47A1"
"5900"	"ILMN_1735156"	"SLC4A11"
"5901"	"ILMN_2273224"	"SLC4A5"
"5902"	"ILMN_1808354"	"SLC4A7"
"5903"	"ILMN_1811221"	"SLC5A8"
"5904"	"ILMN_1714445"	"SLC6A9"
"5905"	"ILMN_1683859"	"SLC7A1"
"5906"	"ILMN_1681087"	"SLC7A10"
"5907"	"ILMN_1781400"	"SLC7A2"
"5908"	"ILMN_1720373"	"SLC7A5"
"5909"	"ILMN_1812559"	"SLC7A6"
"5910"	"ILMN_2324561"	"SLC7A6"
"5911"	"ILMN_1807894"	"SLC7A8"
"5912"	"ILMN_1712023"	"SLC8A3"
"5913"	"ILMN_1800425"	"SLC9A1"
"5914"	"ILMN_1680925"	"SLC9A3R1"
"5915"	"ILMN_1677829"	"SLC9A6"
"5916"	"ILMN_1769550"	"SLFN5"
"5917"	"ILMN_1811313"	"SLIT3"
"5918"	"ILMN_1741477"	"SMAD4"
"5919"	"ILMN_2371984"	"SMAD5"
"5920"	"ILMN_1815385"	"SMAD9"
"5921"	"ILMN_1804415"	"SMAGP"
"5922"	"ILMN_2081682"	"SMAP2"
"5923"	"ILMN_2376263"	"SMARCA1"
"5924"	"ILMN_2376258"	"SMARCA1"
"5925"	"ILMN_1741976"	"SMARCAD1"
"5926"	"ILMN_1752111"	"SMARCAL1"
"5927"	"ILMN_1758823"	"SMARCB1"
"5928"	"ILMN_1694603"	"SMARCC1"
"5929"	"ILMN_1692684"	"SMARCD2"
"5930"	"ILMN_1693244"	"SMARCD3"
"5931"	"ILMN_1747857"	"SMARCE1"
"5932"	"ILMN_2411190"	"SMC2"
"5933"	"ILMN_3240236"	"SMCR5"
"5934"	"ILMN_1801383"	"SMG1"
"5935"	"ILMN_1706553"	"SMG7"
"5936"	"ILMN_1693226"	"SMIM12"
"5937"	"ILMN_1889752"	"SMIM13"
"5938"	"ILMN_2224907"	"SMIM14"
"5939"	"ILMN_1713892"	"SMIM14"
"5940"	"ILMN_1694759"	"SMIM7"
"5941"	"ILMN_1757370"	"SMPD1"
"5942"	"ILMN_1796349"	"SMPDL3A"
"5943"	"ILMN_1785618"	"SMTN"
"5944"	"ILMN_2250445"	"SMTN"
"5945"	"ILMN_1764803"	"SMU1"
"5946"	"ILMN_1675429"	"SMURF2"
"5947"	"ILMN_1741954"	"SMYD3"
"5948"	"ILMN_1748911"	"SNAP23"
"5949"	"ILMN_1733648"	"SNAP91"
"5950"	"ILMN_2093389"	"SNAPC1"
"5951"	"ILMN_1698478"	"SNAPC2"
"5952"	"ILMN_1803611"	"SNAPC3"
"5953"	"ILMN_1677484"	"SNAPC4"
"5954"	"ILMN_1799969"	"SNAPIN"
"5955"	"ILMN_1701933"	"SNCA"
"5956"	"ILMN_1766165"	"SNCA"
"5957"	"ILMN_1775111"	"SND1"
"5958"	"ILMN_1655961"	"SND1-IT1"
"5959"	"ILMN_3249059"	"SNHG12"
"5960"	"ILMN_2200659"	"SNHG5"
"5961"	"ILMN_3248443"	"SNHG6"
"5962"	"ILMN_3238785"	"SNHG9"
"5963"	"ILMN_2189842"	"SNORA10"
"5964"	"ILMN_3242448"	"SNORA11D"
"5965"	"ILMN_3238435"	"SNORA12"
"5966"	"ILMN_3244348"	"SNORA18"
"5967"	"ILMN_3248890"	"SNORA24"
"5968"	"ILMN_1682038"	"SNORA25"
"5969"	"ILMN_2085525"	"SNORA32"
"5970"	"ILMN_2096747"	"SNORA33"
"5971"	"ILMN_3238078"	"SNORA45"
"5972"	"ILMN_3245458"	"SNORA61"
"5973"	"ILMN_3247018"	"SNORA67"
"5974"	"ILMN_1730773"	"SNORA70"
"5975"	"ILMN_3240216"	"SNORA71C"
"5976"	"ILMN_3240022"	"SNORA73A"
"5977"	"ILMN_3237562"	"SNORA76"
"5978"	"ILMN_3244154"	"SNORA84"
"5979"	"ILMN_3248218"	"SNORD104"
"5980"	"ILMN_3310416"	"SNORD114-3"
"5981"	"ILMN_3238972"	"SNORD123"
"5982"	"ILMN_3249286"	"SNORD12C"
"5983"	"ILMN_2072391"	"SNORD31"
"5984"	"ILMN_2160160"	"SNORD36C"
"5985"	"ILMN_3239574"	"SNORD3A"
"5986"	"ILMN_3241034"	"SNORD3C"
"5987"	"ILMN_3242315"	"SNORD3D"
"5988"	"ILMN_3248562"	"SNORD49A"
"5989"	"ILMN_3234756"	"SNORD6"
"5990"	"ILMN_3246353"	"SNORD65"
"5991"	"ILMN_3243244"	"SNORD80"
"5992"	"ILMN_3248703"	"SNORD99"
"5993"	"ILMN_1705928"	"SNRNP200"
"5994"	"ILMN_3235185"	"SNRNP200"
"5995"	"ILMN_3248113"	"SNRNP70"
"5996"	"ILMN_1732053"	"SNRNP70"
"5997"	"ILMN_2380839"	"SNRNP70"
"5998"	"ILMN_1779399"	"SNRPA"
"5999"	"ILMN_1690706"	"SNRPB2"
"6000"	"ILMN_1768393"	"SNRPD1"
"6001"	"ILMN_2369785"	"SNRPD2"
"6002"	"ILMN_1693341"	"SNRPN"
"6003"	"ILMN_1786766"	"SNTB2"
"6004"	"ILMN_1733932"	"SNUPN"
"6005"	"ILMN_2364535"	"SNUPN"
"6006"	"ILMN_1660000"	"SNURF"
"6007"	"ILMN_2365484"	"SNX1"
"6008"	"ILMN_2365479"	"SNX1"
"6009"	"ILMN_2361570"	"SNX14"
"6010"	"ILMN_1732810"	"SNX17"
"6011"	"ILMN_1788211"	"SNX19"
"6012"	"ILMN_1709164"	"SNX29P2"
"6013"	"ILMN_1690064"	"SNX29P2"
"6014"	"ILMN_1740180"	"SNX3"
"6015"	"ILMN_1736093"	"SNX33"
"6016"	"ILMN_1807873"	"SNX6"
"6017"	"ILMN_2400613"	"SNX7"
"6018"	"ILMN_1857017"	"SNX8"
"6019"	"ILMN_1774733"	"SOCS1"
"6020"	"ILMN_1690034"	"SOD3"
"6021"	"ILMN_1693004"	"SOGA1"
"6022"	"ILMN_2247664"	"SON"
"6023"	"ILMN_1663090"	"SON"
"6024"	"ILMN_2236800"	"SON"
"6025"	"ILMN_2323302"	"SON"
"6026"	"ILMN_1749792"	"SORBS1"
"6027"	"ILMN_2326262"	"SORBS1"
"6028"	"ILMN_1729225"	"SORCS2"
"6029"	"ILMN_1724040"	"SOWAHC"
"6030"	"ILMN_1773459"	"SOX11"
"6031"	"ILMN_1812968"	"SOX18"
"6032"	"ILMN_1653055"	"SOX3"
"6033"	"ILMN_1789244"	"SOX8"
"6034"	"ILMN_1676010"	"SP1"
"6035"	"ILMN_2390586"	"SP100"
"6036"	"ILMN_2389844"	"SP3"
"6037"	"ILMN_1721081"	"SP4"
"6038"	"ILMN_1684446"	"SPAG7"
"6039"	"ILMN_1768798"	"SPAG9"
"6040"	"ILMN_1796734"	"SPARC"
"6041"	"ILMN_2373556"	"SPAST"
"6042"	"ILMN_1796738"	"SPAST"
"6043"	"ILMN_1667948"	"SPATA18"
"6044"	"ILMN_1687247"	"SPATA20"
"6045"	"ILMN_1746029"	"SPATS2"
"6046"	"ILMN_1683678"	"SPATS2L"
"6047"	"ILMN_1667707"	"SPCS3"
"6048"	"ILMN_1656233"	"SPDYE8P"
"6049"	"ILMN_1779185"	"SPECC1L"
"6050"	"ILMN_1740052"	"SPEG"
"6051"	"ILMN_1802611"	"SPEN"
"6052"	"ILMN_1801236"	"SPG20"
"6053"	"ILMN_1733560"	"SPG21"
"6054"	"ILMN_1657423"	"SPG21"
"6055"	"ILMN_2357134"	"SPHK1"
"6056"	"ILMN_1702407"	"SPIN1"
"6057"	"ILMN_2375992"	"SPINT1"
"6058"	"ILMN_1800739"	"SPINT2"
"6059"	"ILMN_1801040"	"SPN"
"6060"	"ILMN_1746013"	"SPOCK1"
"6061"	"ILMN_1656287"	"SPOCK2"
"6062"	"ILMN_1676099"	"SPON2"
"6063"	"ILMN_2397024"	"SPOP"
"6064"	"ILMN_1788095"	"SPRYD3"
"6065"	"ILMN_2223350"	"SPRYD7"
"6066"	"ILMN_1813491"	"SPTLC1"
"6067"	"ILMN_2249473"	"SPTLC1"
"6068"	"ILMN_2274420"	"SPTLC1"
"6069"	"ILMN_1704290"	"SPTLC2"
"6070"	"ILMN_1662618"	"SQSTM1"
"6071"	"ILMN_1798827"	"SRBD1"
"6072"	"ILMN_1729987"	"SRC"
"6073"	"ILMN_1793241"	"SRD5A1"
"6074"	"ILMN_2373266"	"SREK1"
"6075"	"ILMN_1720088"	"SREK1"
"6076"	"ILMN_1803398"	"SRF"
"6077"	"ILMN_1760347"	"SRGN"
"6078"	"ILMN_2169152"	"SRGN"
"6079"	"ILMN_2400219"	"SRI"
"6080"	"ILMN_1661337"	"SRM"
"6081"	"ILMN_3251269"	"SRP14"
"6082"	"ILMN_2192032"	"SRP19"
"6083"	"ILMN_1683888"	"SRP72"
"6084"	"ILMN_2099594"	"SRP9"
"6085"	"ILMN_1669215"	"SRPK2"
"6086"	"ILMN_1657451"	"SRPK2"
"6087"	"ILMN_1695468"	"SRPK2"
"6088"	"ILMN_1785660"	"SRPR"
"6089"	"ILMN_1751072"	"SRPRB"
"6090"	"ILMN_1709486"	"SRPX"
"6091"	"ILMN_1676213"	"SRPX2"
"6092"	"ILMN_1753515"	"SRR"
"6093"	"ILMN_1697670"	"SRRM1"
"6094"	"ILMN_1734602"	"SRRM2"
"6095"	"ILMN_2358202"	"SRRT"
"6096"	"ILMN_1795341"	"SRSF1"
"6097"	"ILMN_1677162"	"SRSF10"
"6098"	"ILMN_1657790"	"SRSF11"
"6099"	"ILMN_1775345"	"SRSF12"
"6100"	"ILMN_1696407"	"SRSF2"
"6101"	"ILMN_1723212"	"SRSF3"
"6102"	"ILMN_2135232"	"SRSF3"
"6103"	"ILMN_2175075"	"SRSF4"
"6104"	"ILMN_1697469"	"SRSF6"
"6105"	"ILMN_1805646"	"SS18"
"6106"	"ILMN_1676625"	"SS18L1"
"6107"	"ILMN_1672006"	"SSB"
"6108"	"ILMN_1720137"	"SSBP4"
"6109"	"ILMN_1755234"	"SSH3"
"6110"	"ILMN_1750693"	"SSR1"
"6111"	"ILMN_1783226"	"SSR2"
"6112"	"ILMN_1812824"	"SST"
"6113"	"ILMN_2152257"	"SSTR2"
"6114"	"ILMN_1664956"	"SSU72"
"6115"	"ILMN_2350183"	"ST5"
"6116"	"ILMN_1686988"	"ST5"
"6117"	"ILMN_1756501"	"ST6GAL1"
"6118"	"ILMN_1687857"	"ST6GALNAC4"
"6119"	"ILMN_2413064"	"ST6GALNAC4"
"6120"	"ILMN_1773959"	"ST6GALNAC5"
"6121"	"ILMN_1691736"	"ST6GALNAC6"
"6122"	"ILMN_1702175"	"ST7"
"6123"	"ILMN_1746137"	"ST7"
"6124"	"ILMN_1758461"	"ST8SIA2"
"6125"	"ILMN_1774127"	"STAC"
"6126"	"ILMN_1792435"	"STAG1"
"6127"	"ILMN_2151048"	"STAG1"
"6128"	"ILMN_1782609"	"STAG2"
"6129"	"ILMN_1667315"	"STAG3L1"
"6130"	"ILMN_1760682"	"STAG3L1"
"6131"	"ILMN_1791375"	"STAG3L2"
"6132"	"ILMN_1663173"	"STAG3L2"
"6133"	"ILMN_3239343"	"STAG3L3"
"6134"	"ILMN_1739253"	"STAMBP"
"6135"	"ILMN_1717052"	"STARD10"
"6136"	"ILMN_1784364"	"STARD5"
"6137"	"ILMN_1740819"	"STARD7"
"6138"	"ILMN_1763198"	"STAT6"
"6139"	"ILMN_1690085"	"STK11IP"
"6140"	"ILMN_1776428"	"STK17A"
"6141"	"ILMN_1659782"	"STK19"
"6142"	"ILMN_1655163"	"STK24"
"6143"	"ILMN_2152581"	"STK38"
"6144"	"ILMN_1755792"	"STK38L"
"6145"	"ILMN_1791328"	"STK39"
"6146"	"ILMN_1766657"	"STOM"
"6147"	"ILMN_1803256"	"STOX2"
"6148"	"ILMN_2315694"	"STRADA"
"6149"	"ILMN_1731194"	"STRAP"
"6150"	"ILMN_1791217"	"STRIP1"
"6151"	"ILMN_2161286"	"STRIP2"
"6152"	"ILMN_1746090"	"STT3A"
"6153"	"ILMN_1760160"	"STX1A"
"6154"	"ILMN_2344216"	"STX2"
"6155"	"ILMN_1747775"	"STX2"
"6156"	"ILMN_1749345"	"STX5"
"6157"	"ILMN_1777444"	"STX5"
"6158"	"ILMN_1808860"	"STX5"
"6159"	"ILMN_2159453"	"STXBP2"
"6160"	"ILMN_1764168"	"STXBP3"
"6161"	"ILMN_1750912"	"STXBP6"
"6162"	"ILMN_2150019"	"SUCLA2"
"6163"	"ILMN_1660787"	"SUCLA2"
"6164"	"ILMN_1652379"	"SUCLG2"
"6165"	"ILMN_1757754"	"SUDS3"
"6166"	"ILMN_1772487"	"SUGP2"
"6167"	"ILMN_2345142"	"SULF2"
"6168"	"ILMN_1667460"	"SULF2"
"6169"	"ILMN_1686981"	"SULF2"
"6170"	"ILMN_2404795"	"SULT1A1"
"6171"	"ILMN_2345872"	"SUMF2"
"6172"	"ILMN_1685371"	"SUMF2"
"6173"	"ILMN_1738150"	"SUMO2"
"6174"	"ILMN_2333594"	"SUMO2"
"6175"	"ILMN_1725642"	"SUMO3"
"6176"	"ILMN_1772316"	"SUN1"
"6177"	"ILMN_2099301"	"SUN2"
"6178"	"ILMN_1803745"	"SUOX"
"6179"	"ILMN_2383455"	"SUOX"
"6180"	"ILMN_1781516"	"SUPT16H"
"6181"	"ILMN_1690761"	"SURF4"
"6182"	"ILMN_1709750"	"SUSD1"
"6183"	"ILMN_1797813"	"SUZ12"
"6184"	"ILMN_2089175"	"SYAP1"
"6185"	"ILMN_1755822"	"SYDE1"
"6186"	"ILMN_1660186"	"SYF2"
"6187"	"ILMN_3239031"	"SYNC"
"6188"	"ILMN_1727740"	"SYNCRIP"
"6189"	"ILMN_2391419"	"SYNE2"
"6190"	"ILMN_1727805"	"SYNGR1"
"6191"	"ILMN_2215119"	"SYNJ2"
"6192"	"ILMN_1697793"	"SYNJ2BP"
"6193"	"ILMN_1711491"	"SYNPO"
"6194"	"ILMN_2377174"	"SYPL1"
"6195"	"ILMN_1691458"	"SYPL1"
"6196"	"ILMN_1756590"	"SYS1"
"6197"	"ILMN_1747160"	"SYT15"
"6198"	"ILMN_1703060"	"SYT15"
"6199"	"ILMN_2272876"	"SYT15"
"6200"	"ILMN_1805952"	"SYT15"
"6201"	"ILMN_1682929"	"SYTL2"
"6202"	"ILMN_1671209"	"SYTL2"
"6203"	"ILMN_1803143"	"SYVN1"
"6204"	"ILMN_1707503"	"SZRD1"
"6205"	"ILMN_2342541"	"TAC1"
"6206"	"ILMN_2384409"	"TAC1"
"6207"	"ILMN_1790270"	"TAC1"
"6208"	"ILMN_2315780"	"TACC2"
"6209"	"ILMN_1739001"	"TACSTD2"
"6210"	"ILMN_1680682"	"TADA2A"
"6211"	"ILMN_1787081"	"TADA2A"
"6212"	"ILMN_1674866"	"TADA3"
"6213"	"ILMN_1792176"	"TADA3"
"6214"	"ILMN_1721093"	"TAF10"
"6215"	"ILMN_2402131"	"TAF15"
"6216"	"ILMN_2143487"	"TAF1B"
"6217"	"ILMN_1667977"	"TAF1B"
"6218"	"ILMN_1671839"	"TAF1C"
"6219"	"ILMN_1784880"	"TAF9B"
"6220"	"ILMN_2400935"	"TAGLN"
"6221"	"ILMN_1778668"	"TAGLN"
"6222"	"ILMN_1706783"	"TAGLN"
"6223"	"ILMN_1746588"	"TALDO1"
"6224"	"ILMN_1793724"	"TAMM41"
"6225"	"ILMN_1715069"	"TANK"
"6226"	"ILMN_2292387"	"TANK"
"6227"	"ILMN_1758087"	"TAOK1"
"6228"	"ILMN_3307863"	"TAOK3"
"6229"	"ILMN_1742450"	"TAPBP"
"6230"	"ILMN_1677532"	"TARDBP"
"6231"	"ILMN_1685480"	"TARS"
"6232"	"ILMN_2179397"	"TATDN1"
"6233"	"ILMN_1734138"	"TATDN2"
"6234"	"ILMN_1803392"	"TAX1BP3"
"6235"	"ILMN_1693726"	"TBC1D10A"
"6236"	"ILMN_1662161"	"TBC1D13"
"6237"	"ILMN_2044572"	"TBC1D20"
"6238"	"ILMN_1742869"	"TBC1D20"
"6239"	"ILMN_2228044"	"TBC1D23"
"6240"	"ILMN_2153679"	"TBC1D3B"
"6241"	"ILMN_2068991"	"TBC1D3G"
"6242"	"ILMN_1701604"	"TBC1D8B"
"6243"	"ILMN_1703891"	"TBC1D9"
"6244"	"ILMN_2390227"	"TBC1D9B"
"6245"	"ILMN_1789909"	"TBC1D9B"
"6246"	"ILMN_1743352"	"TBCC"
"6247"	"ILMN_1769601"	"TBCK"
"6248"	"ILMN_1764489"	"TBL2"
"6249"	"ILMN_1778134"	"TBRG1"
"6250"	"ILMN_1721580"	"TBX15"
"6251"	"ILMN_2357770"	"TCEA1"
"6252"	"ILMN_1698139"	"TCEA1"
"6253"	"ILMN_1709851"	"TCEA1"
"6254"	"ILMN_2398403"	"TCEAL1"
"6255"	"ILMN_2398408"	"TCEAL1"
"6256"	"ILMN_1765310"	"TCEAL2"
"6257"	"ILMN_1656399"	"TCEAL8"
"6258"	"ILMN_2402272"	"TCEAL8"
"6259"	"ILMN_1670561"	"TCEAL8"
"6260"	"ILMN_1706839"	"TCERG1"
"6261"	"ILMN_1814971"	"TCF25"
"6262"	"ILMN_1664434"	"TCF3"
"6263"	"ILMN_1814247"	"TCFL5"
"6264"	"ILMN_1711994"	"TCIRG1"
"6265"	"ILMN_1685124"	"TCTN1"
"6266"	"ILMN_3244526"	"TCTN3"
"6267"	"ILMN_1782331"	"TDG"
"6268"	"ILMN_2285713"	"TDP1"
"6269"	"ILMN_2175094"	"TDRD1"
"6270"	"ILMN_1809750"	"TDRD1"
"6271"	"ILMN_1745811"	"TDRD3"
"6272"	"ILMN_1720799"	"TECR"
"6273"	"ILMN_1751576"	"TEK"
"6274"	"ILMN_2066151"	"TEK"
"6275"	"ILMN_2398627"	"TENC1"
"6276"	"ILMN_3239775"	"TENM4"
"6277"	"ILMN_2311796"	"TES"
"6278"	"ILMN_1750181"	"TESC"
"6279"	"ILMN_1682774"	"TEX30"
"6280"	"ILMN_3251695"	"TFAMP1"
"6281"	"ILMN_2117987"	"TFDP1"
"6282"	"ILMN_1661717"	"TFDP1"
"6283"	"ILMN_2341815"	"TFG"
"6284"	"ILMN_1812474"	"TFG"
"6285"	"ILMN_1707124"	"TFPI"
"6286"	"ILMN_2068104"	"TFPI2"
"6287"	"ILMN_1709451"	"TFPT"
"6288"	"ILMN_1674243"	"TFRC"
"6289"	"ILMN_1685567"	"TGDS"
"6290"	"ILMN_1773801"	"TGFB1I1"
"6291"	"ILMN_1663866"	"TGFBI"
"6292"	"ILMN_1745927"	"TGFBR1"
"6293"	"ILMN_2318643"	"TGIF1"
"6294"	"ILMN_1705750"	"TGM2"
"6295"	"ILMN_1679267"	"TGM2"
"6296"	"ILMN_1797236"	"TGM2"
"6297"	"ILMN_1767542"	"THAP10"
"6298"	"ILMN_1686116"	"THBS1"
"6299"	"ILMN_1777740"	"THEM6"
"6300"	"ILMN_2173294"	"THNSL2"
"6301"	"ILMN_2390821"	"THOC2"
"6302"	"ILMN_2393169"	"THOC5"
"6303"	"ILMN_1667883"	"THOC5"
"6304"	"ILMN_1718182"	"THRA"
"6305"	"ILMN_1661683"	"THRA"
"6306"	"ILMN_1726352"	"THSD4"
"6307"	"ILMN_2108339"	"THUMPD1"
"6308"	"ILMN_1702946"	"THUMPD1"
"6309"	"ILMN_1787511"	"THUMPD2"
"6310"	"ILMN_1671902"	"THUMPD3"
"6311"	"ILMN_1778691"	"TIA1"
"6312"	"ILMN_2388466"	"TIA1"
"6313"	"ILMN_2055634"	"TIAF1"
"6314"	"ILMN_1717745"	"TIAL1"
"6315"	"ILMN_1796855"	"TIAL1"
"6316"	"ILMN_1651346"	"TICAM2"
"6317"	"ILMN_1690066"	"TIGD2"
"6318"	"ILMN_1765332"	"TIMM10"
"6319"	"ILMN_1706959"	"TIMM22"
"6320"	"ILMN_1679555"	"TIMM23"
"6321"	"ILMN_1711566"	"TIMP1"
"6322"	"ILMN_1721876"	"TIMP2"
"6323"	"ILMN_1697420"	"TINF2"
"6324"	"ILMN_1765578"	"TIPARP"
"6325"	"ILMN_2249288"	"TIPRL"
"6326"	"ILMN_2249282"	"TIPRL"
"6327"	"ILMN_1691499"	"TJP1"
"6328"	"ILMN_2403006"	"TJP1"
"6329"	"ILMN_1806037"	"TK1"
"6330"	"ILMN_1766814"	"TK2"
"6331"	"ILMN_1814917"	"TLE2"
"6332"	"ILMN_1696704"	"TLE4"
"6333"	"ILMN_1811029"	"TLK1"
"6334"	"ILMN_1741171"	"TM2D2"
"6335"	"ILMN_1770338"	"TM4SF1"
"6336"	"ILMN_1686951"	"TM6SF2"
"6337"	"ILMN_1690040"	"TM7SF2"
"6338"	"ILMN_1709334"	"TM9SF1"
"6339"	"ILMN_1669931"	"TM9SF3"
"6340"	"ILMN_1674421"	"TM9SF4"
"6341"	"ILMN_1664750"	"TMBIM4"
"6342"	"ILMN_1794677"	"TMC6"
"6343"	"ILMN_2220739"	"TMCO3"
"6344"	"ILMN_1693045"	"TMED1"
"6345"	"ILMN_1736585"	"TMED10"
"6346"	"ILMN_1654939"	"TMED2"
"6347"	"ILMN_1719316"	"TMED3"
"6348"	"ILMN_2186482"	"TMED7"
"6349"	"ILMN_1672405"	"TMED7"
"6350"	"ILMN_1743655"	"TMED9"
"6351"	"ILMN_1698259"	"TMEM100"
"6352"	"ILMN_3249244"	"TMEM106A"
"6353"	"ILMN_2067607"	"TMEM106B"
"6354"	"ILMN_1726288"	"TMEM106B"
"6355"	"ILMN_1692511"	"TMEM106C"
"6356"	"ILMN_2092756"	"TMEM109"
"6357"	"ILMN_1712035"	"TMEM115"
"6358"	"ILMN_1809894"	"TMEM117"
"6359"	"ILMN_1724139"	"TMEM123"
"6360"	"ILMN_1721563"	"TMEM127"
"6361"	"ILMN_2194229"	"TMEM128"
"6362"	"ILMN_3240241"	"TMEM132B"
"6363"	"ILMN_2340721"	"TMEM134"
"6364"	"ILMN_1770977"	"TMEM134"
"6365"	"ILMN_1815346"	"TMEM136"
"6366"	"ILMN_1664761"	"TMEM138"
"6367"	"ILMN_1789112"	"TMEM145"
"6368"	"ILMN_1803624"	"TMEM147"
"6369"	"ILMN_2175131"	"TMEM14C"
"6370"	"ILMN_1657857"	"TMEM14C"
"6371"	"ILMN_2299612"	"TMEM150A"
"6372"	"ILMN_1710553"	"TMEM151A"
"6373"	"ILMN_1709659"	"TMEM151A"
"6374"	"ILMN_1683494"	"TMEM154"
"6375"	"ILMN_2095660"	"TMEM156"
"6376"	"ILMN_1792455"	"TMEM158"
"6377"	"ILMN_1704024"	"TMEM160"
"6378"	"ILMN_1773935"	"TMEM165"
"6379"	"ILMN_3251560"	"TMEM167A"
"6380"	"ILMN_1742813"	"TMEM167A"
"6381"	"ILMN_1795893"	"TMEM167B"
"6382"	"ILMN_2210386"	"TMEM17"
"6383"	"ILMN_3236428"	"TMEM170B"
"6384"	"ILMN_2145116"	"TMEM173"
"6385"	"ILMN_1776263"	"TMEM174"
"6386"	"ILMN_1756402"	"TMEM177"
"6387"	"ILMN_2104295"	"TMEM178A"
"6388"	"ILMN_2123871"	"TMEM18"
"6389"	"ILMN_1710078"	"TMEM181"
"6390"	"ILMN_1747460"	"TMEM184B"
"6391"	"ILMN_2368713"	"TMEM189-UBE2V1"
"6392"	"ILMN_2189859"	"TMEM192"
"6393"	"ILMN_1784661"	"TMEM2"
"6394"	"ILMN_2073010"	"TMEM203"
"6395"	"ILMN_1730734"	"TMEM205"
"6396"	"ILMN_3297644"	"TMEM214"
"6397"	"ILMN_1716907"	"TMEM214"
"6398"	"ILMN_1756238"	"TMEM217"
"6399"	"ILMN_1737644"	"TMEM219"
