"PROBE_ID"	"Symbol"
"2300"	"ILMN_1703866"	"SUPT5H"
"2301"	"ILMN_2112638"	"SVEP1"
"2302"	"ILMN_1771261"	"SYNC"
"2303"	"ILMN_3239031"	"SYNC"
"2304"	"ILMN_2206474"	"SYNDIG1"
"2305"	"ILMN_1701991"	"SYNJ1"
"2306"	"ILMN_1712075"	"SYNM"
"2307"	"ILMN_1717934"	"SYT11"
"2308"	"ILMN_1747160"	"SYT15"
"2309"	"ILMN_2336609"	"SYTL2"
"2310"	"ILMN_1682929"	"SYTL2"
"2311"	"ILMN_1739001"	"TACSTD2"
"2312"	"ILMN_1674866"	"TADA3"
"2313"	"ILMN_2061318"	"TAF13"
"2314"	"ILMN_2061327"	"TAF13"
"2315"	"ILMN_1805158"	"TAF1A"
"2316"	"ILMN_1694888"	"TAF2"
"2317"	"ILMN_1759460"	"TAF7"
"2318"	"ILMN_3244286"	"TANC2"
"2319"	"ILMN_1751079"	"TAP1"
"2320"	"ILMN_1777565"	"TAP2"
"2321"	"ILMN_1803941"	"TBC1D15"
"2322"	"ILMN_1692844"	"TBC1D19"
"2323"	"ILMN_1769876"	"TBC1D2"
"2324"	"ILMN_2064606"	"TBC1D2B"
"2325"	"ILMN_1688098"	"TBC1D4"
"2326"	"ILMN_1744795"	"TBL1X"
"2327"	"ILMN_1798657"	"TBL1XR1"
"2328"	"ILMN_1708147"	"TBPL1"
"2329"	"ILMN_2298577"	"TBX18"
"2330"	"ILMN_1713449"	"TBX3"
"2331"	"ILMN_1726928"	"TCEA3"
"2332"	"ILMN_1765310"	"TCEAL2"
"2333"	"ILMN_2314007"	"TCF12"
"2334"	"ILMN_1669832"	"TCF12"
"2335"	"ILMN_1814194"	"TCF4"
"2336"	"ILMN_1660661"	"TCP1"
"2337"	"ILMN_1777096"	"TDG"
"2338"	"ILMN_1782331"	"TDG"
"2339"	"ILMN_1705241"	"TDRD7"
"2340"	"ILMN_1682781"	"TEAD2"
"2341"	"ILMN_1814002"	"TEAD3"
"2342"	"ILMN_1768488"	"TERF2"
"2343"	"ILMN_1657983"	"TERF2IP"
"2344"	"ILMN_2311796"	"TES"
"2345"	"ILMN_1654370"	"TESK2"
"2346"	"ILMN_1682774"	"TEX30"
"2347"	"ILMN_1765574"	"TFAP2A"
"2348"	"ILMN_2374115"	"TFAP2A"
"2349"	"ILMN_2117987"	"TFDP1"
"2350"	"ILMN_1672571"	"TFIP11"
"2351"	"ILMN_2408102"	"TFIP11"
"2352"	"ILMN_2068104"	"TFPI2"
"2353"	"ILMN_2389876"	"TGFB1I1"
"2354"	"ILMN_1773801"	"TGFB1I1"
"2355"	"ILMN_1745927"	"TGFBR1"
"2356"	"ILMN_2384241"	"TGFBR2"
"2357"	"ILMN_1726245"	"TGFBR2"
"2358"	"ILMN_1784287"	"TGFBR3"
"2359"	"ILMN_2318638"	"TGIF1"
"2360"	"ILMN_1679267"	"TGM2"
"2361"	"ILMN_1651735"	"TGOLN2"
"2362"	"ILMN_1686116"	"THBS1"
"2363"	"ILMN_1678842"	"THBS2"
"2364"	"ILMN_1804663"	"THBS3"
"2365"	"ILMN_2108339"	"THUMPD1"
"2366"	"ILMN_1779875"	"THY1"
"2367"	"ILMN_2351309"	"TIAL1"
"2368"	"ILMN_1705774"	"TIGD5"
"2369"	"ILMN_1765332"	"TIMM10"
"2370"	"ILMN_1784031"	"TIMM44"
"2371"	"ILMN_1701461"	"TIMP3"
"2372"	"ILMN_1761939"	"TIPIN"
"2373"	"ILMN_1664978"	"TJP2"
"2374"	"ILMN_1736597"	"TKT"
"2375"	"ILMN_2103761"	"TLE4"
"2376"	"ILMN_1696704"	"TLE4"
"2377"	"ILMN_1696643"	"TLN1"
"2378"	"ILMN_1700042"	"TLN2"
"2379"	"ILMN_2155708"	"TLR3"
"2380"	"ILMN_1689578"	"TLR3"
"2381"	"ILMN_1770338"	"TM4SF1"
"2382"	"ILMN_1803279"	"TMED5"
"2383"	"ILMN_1692511"	"TMEM106C"
"2384"	"ILMN_1669709"	"TMEM108"
"2385"	"ILMN_2175265"	"TMEM11"
"2386"	"ILMN_1738116"	"TMEM119"
"2387"	"ILMN_1815346"	"TMEM136"
"2388"	"ILMN_1736863"	"TMEM140"
"2389"	"ILMN_2088124"	"TMEM154"
"2390"	"ILMN_1773935"	"TMEM165"
"2391"	"ILMN_2212590"	"TMEM170A"
"2392"	"ILMN_3236428"	"TMEM170B"
"2393"	"ILMN_1728009"	"TMEM171"
"2394"	"ILMN_3237779"	"TMEM184C"
"2395"	"ILMN_3242211"	"TMEM187"
"2396"	"ILMN_2189859"	"TMEM192"
"2397"	"ILMN_1725387"	"TMEM200A"
"2398"	"ILMN_1751559"	"TMEM204"
"2399"	"ILMN_3241657"	"TMEM204"
"2400"	"ILMN_3247821"	"TMEM206"
"2401"	"ILMN_2263144"	"TMEM223"
"2402"	"ILMN_1729130"	"TMEM248"
"2403"	"ILMN_3193306"	"TMEM251"
"2404"	"ILMN_3269775"	"TMEM251"
"2405"	"ILMN_1669940"	"TMEM38B"
"2406"	"ILMN_1770373"	"TMEM39A"
"2407"	"ILMN_2212714"	"TMEM39B"
"2408"	"ILMN_1685602"	"TMEM41A"
"2409"	"ILMN_1760245"	"TMEM42"
"2410"	"ILMN_1698605"	"TMEM43"
"2411"	"ILMN_2129234"	"TMEM47"
"2412"	"ILMN_1689704"	"TMEM5"
"2413"	"ILMN_1674985"	"TMEM51"
"2414"	"ILMN_2059689"	"TMEM54"
"2415"	"ILMN_1770742"	"TMEM55B"
"2416"	"ILMN_1718831"	"TMEM57"
"2417"	"ILMN_1745807"	"TMEM62"
"2418"	"ILMN_2150402"	"TMEM64"
"2419"	"ILMN_1716816"	"TMEM87A"
"2420"	"ILMN_3250273"	"TMOD2"
"2421"	"ILMN_3251132"	"TMOD2"
"2422"	"ILMN_1676663"	"TNFRSF11B"
"2423"	"ILMN_1704154"	"TNFRSF19"
"2424"	"ILMN_1699695"	"TNFRSF21"
"2425"	"ILMN_1801307"	"TNFSF10"
"2426"	"ILMN_2066858"	"TNFSF13B"
"2427"	"ILMN_1758418"	"TNFSF13B"
"2428"	"ILMN_2089875"	"TNFSF4"
"2429"	"ILMN_1746175"	"TNFSF4"
"2430"	"ILMN_1751464"	"TNFSF9"
"2431"	"ILMN_1669703"	"TNK2"
"2432"	"ILMN_1807919"	"TNS1"
"2433"	"ILMN_1667893"	"TNS3"
"2434"	"ILMN_1672004"	"TOB1"
"2435"	"ILMN_1765523"	"TOLLIP"
"2436"	"ILMN_1655068"	"TOM1L2"
"2437"	"ILMN_1729318"	"TOR1AIP1"
"2438"	"ILMN_2113938"	"TOR1AIP2"
"2439"	"ILMN_2082209"	"TOX2"
"2440"	"ILMN_3298423"	"TOX2"
"2441"	"ILMN_1686906"	"TP53INP2"
"2442"	"ILMN_3247223"	"TPBG"
"2443"	"ILMN_1714383"	"TPD52L1"
"2444"	"ILMN_2337923"	"TPD52L1"
"2445"	"ILMN_1804629"	"TPK1"
"2446"	"ILMN_1685339"	"TPM1"
"2447"	"ILMN_2278152"	"TPM1"
"2448"	"ILMN_1716687"	"TPM1"
"2449"	"ILMN_2360710"	"TPM1"
"2450"	"ILMN_1789624"	"TPM2"
"2451"	"ILMN_1701514"	"TRAF3IP2"
"2452"	"ILMN_1740493"	"TRAF5"
"2453"	"ILMN_2338116"	"TRAF5"
"2454"	"ILMN_2289924"	"TRAK1"
"2455"	"ILMN_1782069"	"TRAK1"
"2456"	"ILMN_1781691"	"TRAK2"
"2457"	"ILMN_1788783"	"TRAM2"
"2458"	"ILMN_1750321"	"TRANK1"
"2459"	"ILMN_1716913"	"TRAPPC1"
"2460"	"ILMN_1658439"	"TRAPPC13"
"2461"	"ILMN_2211122"	"TRAPPC2P1"
"2462"	"ILMN_1714700"	"TRIB2"
"2463"	"ILMN_1787815"	"TRIB3"
"2464"	"ILMN_1745079"	"TRIM2"
"2465"	"ILMN_1678054"	"TRIM21"
"2466"	"ILMN_1779252"	"TRIM22"
"2467"	"ILMN_1799642"	"TRIM24"
"2468"	"ILMN_1813625"	"TRIM25"
"2469"	"ILMN_1738704"	"TRIM26"
"2470"	"ILMN_1654737"	"TRIM32"
"2471"	"ILMN_1724350"	"TRIM36"
"2472"	"ILMN_1697971"	"TRIM38"
"2473"	"ILMN_1770865"	"TRIM46"
"2474"	"ILMN_1704972"	"TRIM5"
"2475"	"ILMN_2404665"	"TRIM5"
"2476"	"ILMN_1737599"	"TRIM5"
"2477"	"ILMN_1666376"	"TRIM56"
"2478"	"ILMN_1656910"	"TRIM6"
"2479"	"ILMN_1694174"	"TRIM68"
"2480"	"ILMN_1845037"	"TRIM69"
"2481"	"ILMN_1746704"	"TRIM8"
"2482"	"ILMN_1719254"	"TRIM9"
"2483"	"ILMN_1805792"	"TRIO"
"2484"	"ILMN_1735788"	"TRIOBP"
"2485"	"ILMN_1672565"	"TRMT10C"
"2486"	"ILMN_1805481"	"TRMT11"
"2487"	"ILMN_1765085"	"TRMT6"
"2488"	"ILMN_1695946"	"TRNP1"
"2489"	"ILMN_2364674"	"TRPT1"
"2490"	"ILMN_1660368"	"TRRAP"
"2491"	"ILMN_1797367"	"TSC1"
"2492"	"ILMN_2124187"	"TSC22D2"
"2493"	"ILMN_1734486"	"TSEN15"
"2494"	"ILMN_3225244"	"TSEN15"
"2495"	"ILMN_1746393"	"TSEN2"
"2496"	"ILMN_1718907"	"TSHZ1"
"2497"	"ILMN_1743933"	"TSHZ3"
"2498"	"ILMN_1810093"	"TSPAN2"
"2499"	"ILMN_2186319"	"TSPAN2"
"2500"	"ILMN_1749403"	"TSPAN33"
"2501"	"ILMN_1799028"	"TSPAN5"
"2502"	"ILMN_1728605"	"TTC3"
"2503"	"ILMN_2083588"	"TTC32"
"2504"	"ILMN_2059886"	"TTC38"
"2505"	"ILMN_1692464"	"TTC38"
"2506"	"ILMN_2401927"	"TTC8"
"2507"	"ILMN_1652309"	"TTC8"
"2508"	"ILMN_1760400"	"TTI2"
"2509"	"ILMN_1806415"	"TTLL1"
"2510"	"ILMN_2148819"	"TUBA1A"
"2511"	"ILMN_1742981"	"TUBA1A"
"2512"	"ILMN_3251341"	"TUBA1C"
"2513"	"ILMN_2101885"	"TUBB"
"2514"	"ILMN_1665583"	"TUBB"
"2515"	"ILMN_1680874"	"TUBB2B"
"2516"	"ILMN_1791726"	"TUBB3"
"2517"	"ILMN_1702636"	"TUBB6"
"2518"	"ILMN_1661593"	"TVP23B"
"2519"	"ILMN_1751492"	"TVP23B"
"2520"	"ILMN_1789407"	"TVP23C"
"2521"	"ILMN_1672908"	"TWIST1"
"2522"	"ILMN_1697448"	"TXNIP"
"2523"	"ILMN_1717056"	"TXNRD1"
"2524"	"ILMN_2324421"	"TXNRD1"
"2525"	"ILMN_3223126"	"TYMP"
"2526"	"ILMN_3297126"	"TYMP"
"2527"	"ILMN_1690939"	"TYMP"
"2528"	"ILMN_1726842"	"TYW3"
"2529"	"ILMN_2286334"	"U2SURP"
"2530"	"ILMN_1703273"	"UACA"
"2531"	"ILMN_1794612"	"UBA7"
"2532"	"ILMN_1653856"	"UBASH3B"
"2533"	"ILMN_3249435"	"UBASH3B"
"2534"	"ILMN_1762436"	"UBB"
"2535"	"ILMN_2191428"	"UBB"
"2536"	"ILMN_2252160"	"UBC"
"2537"	"ILMN_1769520"	"UBE2L6"
"2538"	"ILMN_1703108"	"UBE2L6"
"2539"	"ILMN_1776325"	"UBE2Q1"
"2540"	"ILMN_1675721"	"UBE2R2"
"2541"	"ILMN_1711470"	"UBE2T"
"2542"	"ILMN_1770515"	"UBE2V2"
"2543"	"ILMN_1675674"	"UBE4B"
"2544"	"ILMN_1700811"	"UBFD1"
"2545"	"ILMN_1651872"	"UBIAD1"
"2546"	"ILMN_1810729"	"UBL3"
"2547"	"ILMN_1742147"	"UBL4A"
"2548"	"ILMN_1806394"	"UBL4B"
"2549"	"ILMN_2351611"	"UBQLN1"
"2550"	"ILMN_1798380"	"UBQLN1"
"2551"	"ILMN_1795964"	"UBR1"
"2552"	"ILMN_2171640"	"UBR3"
"2553"	"ILMN_3242176"	"UBR3"
"2554"	"ILMN_2204726"	"UBR5"
"2555"	"ILMN_1667839"	"UBR7"
"2556"	"ILMN_1806946"	"UBTF"
"2557"	"ILMN_1757646"	"UFM1"
"2558"	"ILMN_1729563"	"UGDH"
"2559"	"ILMN_1671969"	"UGP2"
"2560"	"ILMN_2284181"	"UGP2"
"2561"	"ILMN_2389151"	"UGP2"
"2562"	"ILMN_2389155"	"UGP2"
"2563"	"ILMN_1786065"	"UHRF1"
"2564"	"ILMN_1738407"	"ULBP1"
"2565"	"ILMN_3238676"	"ULBP2"
"2566"	"ILMN_1692665"	"UNC5B"
"2567"	"ILMN_2193591"	"UNC93B1"
"2568"	"ILMN_1654812"	"UNC93B1"
"2569"	"ILMN_1796305"	"UPF2"
"2570"	"ILMN_2383693"	"UPF2"
"2571"	"ILMN_2397627"	"UPF3B"
"2572"	"ILMN_1798163"	"UPF3B"
"2573"	"ILMN_3236765"	"UPK3BL"
"2574"	"ILMN_2154101"	"UPRT"
"2575"	"ILMN_2381121"	"UQCC"
"2576"	"ILMN_1745152"	"UQCC"
"2577"	"ILMN_1724734"	"UQCC"
"2578"	"ILMN_1701749"	"UQCRFS1"
"2579"	"ILMN_3240420"	"USP18"
"2580"	"ILMN_1697227"	"USP36"
"2581"	"ILMN_1798712"	"USP4"
"2582"	"ILMN_1690365"	"USP41"
"2583"	"ILMN_2115696"	"USP42"
"2584"	"ILMN_1795275"	"USP53"
"2585"	"ILMN_1656165"	"USP9X"
"2586"	"ILMN_1700024"	"UST"
"2587"	"ILMN_1745423"	"UTP3"
"2588"	"ILMN_1713491"	"VAMP2"
"2589"	"ILMN_1804676"	"VAMP4"
"2590"	"ILMN_1696601"	"VARS"
"2591"	"ILMN_1667295"	"VASN"
"2592"	"ILMN_1743646"	"VASP"
"2593"	"ILMN_1687301"	"VCAN"
"2594"	"ILMN_2413527"	"VCL"
"2595"	"ILMN_1795429"	"VCL"
"2596"	"ILMN_1701204"	"VEGFC"
"2597"	"ILMN_1705310"	"VEZF1"
"2598"	"ILMN_1714586"	"VGLL3"
"2599"	"ILMN_1768480"	"VGLL4"
"2600"	"ILMN_1787680"	"VIMP"
"2601"	"ILMN_1803744"	"VIMP"
"2602"	"ILMN_2361862"	"VLDLR"
"2603"	"ILMN_1721575"	"VPS18"
"2604"	"ILMN_1789243"	"VPS33B"
"2605"	"ILMN_2077094"	"VPS51"
"2606"	"ILMN_2323526"	"WAC"
"2607"	"ILMN_2374692"	"WAC"
"2608"	"ILMN_1727271"	"WARS"
"2609"	"ILMN_2337655"	"WARS"
"2610"	"ILMN_1810797"	"WASF3"
"2611"	"ILMN_1676448"	"WDFY1"
"2612"	"ILMN_1780036"	"WDR1"
"2613"	"ILMN_1707199"	"WDR20"
"2614"	"ILMN_1704351"	"WDR25"
"2615"	"ILMN_1778488"	"WDR41"
"2616"	"ILMN_1741869"	"WDR47"
"2617"	"ILMN_1728626"	"WDR5"
"2618"	"ILMN_1778561"	"WEE1"
"2619"	"ILMN_1660808"	"WFDC1"
"2620"	"ILMN_1668417"	"WIPF1"
"2621"	"ILMN_1781386"	"WIPI1"
"2622"	"ILMN_1669114"	"WNK4"
"2623"	"ILMN_1694011"	"WNT2"
"2624"	"ILMN_1800317"	"WNT5A"
"2625"	"ILMN_1772824"	"WNT5B"
"2626"	"ILMN_1711166"	"WRAP73"
"2627"	"ILMN_2085922"	"WRB"
"2628"	"ILMN_1734544"	"WTAP"
"2629"	"ILMN_1742618"	"XAF1"
"2630"	"ILMN_2370573"	"XAF1"
"2631"	"ILMN_2087303"	"XKR8"
"2632"	"ILMN_1790807"	"XPC"
"2633"	"ILMN_2188374"	"XPOT"
"2634"	"ILMN_1830462"	"XYLT1"
"2635"	"ILMN_1799815"	"XYLT2"
"2636"	"ILMN_1709479"	"YAP1"
"2637"	"ILMN_1803564"	"YIPF1"
"2638"	"ILMN_2052163"	"YIPF1"
"2639"	"ILMN_1803939"	"YIPF6"
"2640"	"ILMN_1678919"	"YOD1"
"2641"	"ILMN_2061732"	"YRDC"
"2642"	"ILMN_1730658"	"YTHDF2"
"2643"	"ILMN_1728512"	"YWHAH"
"2644"	"ILMN_1801928"	"YWHAZ"
"2645"	"ILMN_1795063"	"ZADH2"
"2646"	"ILMN_1768110"	"ZAK"
"2647"	"ILMN_1698803"	"ZAK"
"2648"	"ILMN_1766247"	"ZBTB2"
"2649"	"ILMN_3241524"	"ZBTB22"
"2650"	"ILMN_2048982"	"ZBTB25"
"2651"	"ILMN_2248863"	"ZBTB38"
"2652"	"ILMN_3239445"	"ZBTB42"
"2653"	"ILMN_1731113"	"ZBTB43"
"2654"	"ILMN_1688853"	"ZBTB9"
"2655"	"ILMN_1693227"	"ZC3H7A"
"2656"	"ILMN_1724837"	"ZC3HAV1"
"2657"	"ILMN_1729973"	"ZC3HAV1"
"2658"	"ILMN_1667068"	"ZC3HAV1"
"2659"	"ILMN_1754660"	"ZCCHC24"
"2660"	"ILMN_1786852"	"ZCCHC3"
"2661"	"ILMN_1744980"	"ZCCHC7"
"2662"	"ILMN_1694514"	"ZDHHC11"
"2663"	"ILMN_1684663"	"ZDHHC13"
"2664"	"ILMN_1785831"	"ZDHHC13"
"2665"	"ILMN_2309926"	"ZDHHC14"
"2666"	"ILMN_1668270"	"ZDHHC18"
"2667"	"ILMN_1736901"	"ZDHHC23"
"2668"	"ILMN_1694671"	"ZFAND2A"
"2669"	"ILMN_1795228"	"ZFAND5"
"2670"	"ILMN_1808587"	"ZFHX3"
"2671"	"ILMN_1720829"	"ZFP36"
"2672"	"ILMN_1675448"	"ZFP36L1"
"2673"	"ILMN_1793578"	"ZFP37"
"2674"	"ILMN_1684628"	"ZFP90"
"2675"	"ILMN_1814113"	"ZFR"
"2676"	"ILMN_2358382"	"ZFYVE1"
"2677"	"ILMN_1798061"	"ZFYVE26"
"2678"	"ILMN_2322972"	"ZFYVE27"
"2679"	"ILMN_1774387"	"ZHX3"
"2680"	"ILMN_1865764"	"ZMAT3"
"2681"	"ILMN_1771627"	"ZMIZ1"
"2682"	"ILMN_1760718"	"ZMIZ2"
"2683"	"ILMN_2402079"	"ZMIZ2"
"2684"	"ILMN_1778136"	"ZMYND15"
"2685"	"ILMN_1809951"	"ZNF200"
"2686"	"ILMN_1755303"	"ZNF217"
"2687"	"ILMN_2363273"	"ZNF226"
"2688"	"ILMN_1692133"	"ZNF226"
"2689"	"ILMN_2139351"	"ZNF232"
"2690"	"ILMN_1775085"	"ZNF232"
"2691"	"ILMN_1808765"	"ZNF25"
"2692"	"ILMN_1753790"	"ZNF259"
"2693"	"ILMN_1753782"	"ZNF266"
"2694"	"ILMN_2396786"	"ZNF266"
"2695"	"ILMN_1750457"	"ZNF268"
"2696"	"ILMN_1688629"	"ZNF274"
"2697"	"ILMN_2352574"	"ZNF274"
"2698"	"ILMN_1654697"	"ZNF280B"
"2699"	"ILMN_1767142"	"ZNF280D"
"2700"	"ILMN_1683127"	"ZNF281"
"2701"	"ILMN_1728230"	"ZNF30"
"2702"	"ILMN_1680347"	"ZNF317"
"2703"	"ILMN_2352590"	"ZNF33A"
"2704"	"ILMN_1742935"	"ZNF33B"
"2705"	"ILMN_1692100"	"ZNF35"
"2706"	"ILMN_1686968"	"ZNF362"
"2707"	"ILMN_1658094"	"ZNF365"
"2708"	"ILMN_1774027"	"ZNF37A"
"2709"	"ILMN_1772876"	"ZNF395"
"2710"	"ILMN_1680693"	"ZNF419"
"2711"	"ILMN_1727300"	"ZNF444"
"2712"	"ILMN_1771884"	"ZNF45"
"2713"	"ILMN_1787265"	"ZNF503"
"2714"	"ILMN_2225548"	"ZNF521"
"2715"	"ILMN_1810147"	"ZNF524"
"2716"	"ILMN_1756631"	"ZNF526"
"2717"	"ILMN_1731358"	"ZNF532"
"2718"	"ILMN_1719163"	"ZNF557"
"2719"	"ILMN_1703441"	"ZNF593"
"2720"	"ILMN_1671895"	"ZNF613"
"2721"	"ILMN_1776109"	"ZNF622"
"2722"	"ILMN_1731666"	"ZNF641"
"2723"	"ILMN_2093748"	"ZNF669"
"2724"	"ILMN_1702384"	"ZNF706"
"2725"	"ILMN_1782021"	"ZNF707"
"2726"	"ILMN_1805271"	"ZNF721"
"2727"	"ILMN_1666552"	"ZNF75A"
"2728"	"ILMN_1761490"	"ZNF75D"
"2729"	"ILMN_1734608"	"ZNF77"
"2730"	"ILMN_1749606"	"ZNF778"
"2731"	"ILMN_1794122"	"ZNF79"
"2732"	"ILMN_1727574"	"ZNF827"
"2733"	"ILMN_1795922"	"ZNF830"
"2734"	"ILMN_2154603"	"ZNF830"
"2735"	"ILMN_3247592"	"ZNF830"
"2736"	"ILMN_3237579"	"ZNF845"
"2737"	"ILMN_1745148"	"ZNFX1"
"2738"	"ILMN_1812478"	"ZNHIT3"
"2739"	"ILMN_1750044"	"ZNHIT3"
"2740"	"ILMN_1809566"	"ZSCAN16"
"2741"	"ILMN_1684591"	"ZSCAN32"
"2742"	"ILMN_1675007"	"ZSCAN5A"
"2743"	"ILMN_3298167"	"ZSWIM7"
"2744"	"ILMN_1796119"	"ZUFSP"
"2745"	"ILMN_2362549"	"ZWINT"
"2746"	"ILMN_2362545"	"ZWINT"
"2747"	"ILMN_1701875"	"ZYX"
"2748"	"ILMN_2371169"	"ZYX"
"2749"	"ILMN_3280565"	""
"2750"	"ILMN_3259146"	""
"2751"	"ILMN_3233930"	""
"2752"	"ILMN_3295494"	""
"2753"	"ILMN_3219806"	""
"2754"	"ILMN_1710844"	""
"2755"	"ILMN_3239785"	""
"2756"	"ILMN_1721411"	""
"2757"	"ILMN_1739325"	""
"2758"	"ILMN_1662130"	""
"2759"	"ILMN_1785037"	""
"2760"	"ILMN_3288032"	""
"2761"	"ILMN_1697802"	""
"2762"	"ILMN_1710075"	""
"2763"	"ILMN_3215715"	""
"2764"	"ILMN_1790014"	""
"2765"	"ILMN_1652246"	""
"2766"	"ILMN_1688071"	""
"2767"	"ILMN_3287583"	""
"2768"	"ILMN_3240003"	""
"2769"	"ILMN_3237270"	""
"2770"	"ILMN_3262031"	""
"2771"	"ILMN_3226392"	""
"2772"	"ILMN_1696852"	""
"2773"	"ILMN_3290211"	""
"2774"	"ILMN_1808591"	""
"2775"	"ILMN_1704554"	""
"2776"	"ILMN_1699644"	""
"2777"	"ILMN_1873278"	""
"2778"	"ILMN_1683250"	""
"2779"	"ILMN_3200330"	""
"2780"	"ILMN_3257178"	""
"2781"	"ILMN_1692072"	""
"2782"	"ILMN_3237368"	""
"2783"	"ILMN_3224999"	""
"2784"	"ILMN_1857081"	""
"2785"	"ILMN_1652459"	""
"2786"	"ILMN_3305973"	""
"2787"	"ILMN_1714741"	""
"2788"	"ILMN_1715702"	""
"2789"	"ILMN_1721659"	""
"2790"	"ILMN_1693410"	""
"2791"	"ILMN_1803945"	""
"2792"	"ILMN_3239113"	""
"2793"	"ILMN_1729115"	""
"2794"	"ILMN_1813179"	""
"2795"	"ILMN_3236877"	""
"2796"	"ILMN_1791827"	""
"2797"	"ILMN_1737498"	""
"2798"	"ILMN_3301451"	""
"2799"	"ILMN_3295946"	""
"2800"	"ILMN_3237584"	""
"2801"	"ILMN_3224868"	""
"2802"	"ILMN_1715863"	""
"2803"	"ILMN_1663493"	""
"2804"	"ILMN_1812721"	""
"2805"	"ILMN_1655796"	""
"2806"	"ILMN_1773002"	""
"2807"	"ILMN_1907834"	""
"2808"	"ILMN_2165753"	""
"2809"	"ILMN_1691616"	""
"2810"	"ILMN_1798957"	""
"2811"	"ILMN_1799062"	""
"2812"	"ILMN_1671442"	""
"2813"	"ILMN_1909886"	""
"2814"	"ILMN_1872457"	""
"2815"	"ILMN_3282506"	""
"2816"	"ILMN_1764186"	""
"2817"	"ILMN_1761281"	""
"2818"	"ILMN_3259223"	""
"2819"	"ILMN_1678300"	""
"2820"	"ILMN_1660869"	""
"2821"	"ILMN_1753980"	""
"2822"	"ILMN_1838310"	""
"2823"	"ILMN_3290261"	""
"2824"	"ILMN_1801610"	""
"2825"	"ILMN_1676503"	""
"2826"	"ILMN_1688818"	""
"2827"	"ILMN_3244395"	""
"2828"	"ILMN_1753862"	""
"2829"	"ILMN_3215212"	""
"2830"	"ILMN_1707748"	""
"2831"	"ILMN_2408240"	""
"2832"	"ILMN_1803953"	""
"2833"	"ILMN_3200322"	""
"2834"	"ILMN_1813801"	""
"2835"	"ILMN_1702783"	""
"2836"	"ILMN_3290035"	""
"2837"	"ILMN_3278170"	""
"2838"	"ILMN_1694686"	""
"2839"	"ILMN_1778381"	""
"2840"	"ILMN_1831106"	""
"2841"	"ILMN_1724230"	""
"2842"	"ILMN_3214052"	""
"2843"	"ILMN_1816713"	""
"2844"	"ILMN_1673409"	""
"2845"	"ILMN_1819854"	""
"2846"	"ILMN_1737715"	""
"2847"	"ILMN_1757872"	""
"2848"	"ILMN_1703692"	""
"2849"	"ILMN_1811779"	""
"2850"	"ILMN_1854469"	""
"2851"	"ILMN_1791494"	""
"2852"	"ILMN_1862737"	""
"2853"	"ILMN_3300663"	""
"2854"	"ILMN_3256478"	""
"2855"	"ILMN_3205910"	""
"2856"	"ILMN_3200140"	""
"2857"	"ILMN_1666477"	""
"2858"	"ILMN_1703511"	""
"2859"	"ILMN_1858624"	""
"2860"	"ILMN_1698007"	""
"2861"	"ILMN_1657962"	""
"2862"	"ILMN_3255144"	""
"2863"	"ILMN_1704750"	""
"2864"	"ILMN_1740675"	""
"2865"	"ILMN_1660794"	""
"2866"	"ILMN_1908989"	""
"2867"	"ILMN_3263225"	""
"2868"	"ILMN_3199755"	""
"2869"	"ILMN_1900520"	""
"2870"	"ILMN_3224758"	""
"2871"	"ILMN_1719694"	""
"2872"	"ILMN_3209973"	""
"2873"	"ILMN_1680274"	""
"2874"	"ILMN_1674782"	""
"2875"	"ILMN_3213568"	""
"2876"	"ILMN_3283742"	""
"2877"	"ILMN_3304898"	""
"2878"	"ILMN_3227811"	""
"2879"	"ILMN_3215712"	""
"2880"	"ILMN_3244019"	""
"2881"	"ILMN_1811507"	""
"2882"	"ILMN_1709026"	""
"2883"	"ILMN_3304022"	""
"2884"	"ILMN_3263968"	""
"2885"	"ILMN_1669119"	""
"2886"	"ILMN_1738554"	""
"2887"	"ILMN_1651232"	""
"2888"	"ILMN_1793950"	""
"2889"	"ILMN_1893555"	""
"2890"	"ILMN_1690443"	""
"2891"	"ILMN_1754114"	""
"2892"	"ILMN_3189585"	""
"2893"	"ILMN_1810327"	""
"2894"	"ILMN_3184894"	""
"2895"	"ILMN_2366490"	""
"2896"	"ILMN_1699188"	""
"2897"	"ILMN_3292224"	""
"2898"	"ILMN_3274351"	""
"2899"	"ILMN_3282768"	""
"2900"	"ILMN_1824666"	""
"2901"	"ILMN_3294965"	""
"2902"	"ILMN_1811909"	""
"2903"	"ILMN_3301033"	""
"2904"	"ILMN_1840316"	""
"2905"	"ILMN_3275672"	""
"2906"	"ILMN_1854349"	""
"2907"	"ILMN_1736539"	""
"2908"	"ILMN_3251708"	""
"2909"	"ILMN_1744023"	""
"2910"	"ILMN_1866954"	""
"2911"	"ILMN_1773553"	""
"2912"	"ILMN_3205271"	""
"2913"	"ILMN_3240626"	""
"2914"	"ILMN_3293685"	""
"2915"	"ILMN_1720745"	""
"2916"	"ILMN_3263974"	""
"2917"	"ILMN_1676091"	""
"2918"	"ILMN_1690586"	""
"2919"	"ILMN_1732074"	""
"2920"	"ILMN_1909156"	""
"2921"	"ILMN_3234436"	""
"2922"	"ILMN_1842582"	""
"2923"	"ILMN_1661346"	""
"2924"	"ILMN_1802808"	""
"2925"	"ILMN_3236694"	""
